0;empty;0;0;0;0
1;Afghanistan;1;5;0;33
2;Albania;1;1;0;58
3;Algeria;1;4;0;75
4;American Samoa;1;6;0;5
5;Andorra;1;1;0;30
6;Angola;1;4;0;60
7;Anguilla;1;3;0;10
8;Antigua & Barbuda;1;3;0;25
9;Argentina;1;2;0;95
10;Armenia;1;1;0;52
11;Aruba;1;3;0;12
12;Australia;1;5;0;77
13;Austria;1;1;0;78
14;Azerbaijan;1;1;0;48
15;Bahamas;1;3;0;13
16;Bahrain;1;5;0;67
17;Bangladesh;1;5;0;20
18;Barbados;1;3;0;22
19;Belarus;1;1;0;53
20;Belgium;1;1;0;97
21;Belize;1;3;0;35
22;Benin;1;4;0;55
23;Bermuda;1;3;0;30
24;Bhutan;1;5;0;27
25;Bolivia;1;2;0;67
26;Bonaire;1;3;0;25
27;Bosnia-Herzegovina;1;1;0;75
28;Botswana;1;4;0;47
29;Brazil;1;2;0;97
30;British Virgin Isl.;1;3;0;3
31;Brunei;1;5;0;15
32;Bulgaria;1;1;0;55
33;Burkina Faso;1;4;0;72
34;Burundi;1;4;0;55
35;Cambodia;1;5;0;30
36;Cameroon;1;4;0;80
37;Canada;1;3;0;70
38;Cape Verde;1;4;0;77
39;Cayman Islands;1;3;0;17
40;Cen. African Rep.;1;4;0;37
41;Chad;1;4;0;28
42;Chile;1;2;0;85
43;China PR;1;5;0;63
44;Chinese Taipei;1;5;0;47
45;Colombia;1;2;0;87
46;Comoros;1;4;0;43
47;Congo;1;4;0;52
48;Congo DR;1;4;0;65
49;Cook Islands;1;6;0;15
50;Costa Rica;1;3;0;68
51;Côte d'Ivoire;1;4;0;68
52;Croatia;1;1;0;88
53;Cuba;1;3;0;57
54;Curaçao;1;3;0;58
55;Cyprus;1;1;0;60
56;Czech Republic;1;1;0;80
57;Denmark;1;1;0;90
58;Djibouti;1;4;0;20
59;Dominica;1;3;0;18
60;Dominican Republic;1;3;0;22
61;Ecuador;1;2;0;83
62;Egypt;1;4;0;80
63;El Salvador;1;3;0;62
64;England;1;1;0;93
65;Equatorial Guinea;1;4;0;62
66;Eritrea;1;4;0;15
67;Estonia;1;1;0;50
68;Eswatini;1;4;0;37
69;Ethiopia;1;4;0;38
70;Faroe Islands;1;1;0;42
71;Fiji;1;6;0;18
72;Finland;1;1;0;72
73;France;1;1;0;98
74;French Guiana;1;3;0;62
75;Gabon;1;4;0;67
76;Gambia;1;4;0;58
77;Georgia;1;1;0;60
78;Germany;1;1;0;98
79;Ghana;1;4;0;82
80;Gibraltar;1;1;0;23
81;Greece;1;1;0;63
82;Grenada;1;3;0;40
83;Guadeloupe;1;3;0;53
84;Guam;1;5;0;12
85;Guatemala;1;3;0;48
86;Guinea;1;4;0;55
87;Guinea-Bissau;1;4;0;43
88;Guyana;1;3;0;33
89;Haiti;1;3;0;63
90;Honduras;1;3;0;67
91;Hong Kong;1;5;0;35
92;Hungary;1;1;0;80
93;Iceland;1;1;0;73
94;India;1;5;0;32
95;Indonesia;1;5;0;28
96;Iran;1;5;0;78
97;Iraq;1;5;0;67
98;Israel;1;1;0;68
99;Italy;1;1;0;95
100;Jamaica;1;3;0;68
101;Japan;1;5;0;82
102;Jordan;1;5;0;63
103;Kazakhstan;1;1;0;47
104;Kenya;1;4;0;50
105;Kiribati;1;6;0;5
106;Korea DPR;1;5;0;57
107;Korea Republic;1;5;0;78
108;Kosovo;1;1;0;58
109;Kuwait;1;5;0;58
110;Kyrgyzstan;1;5;0;47
111;Laos;1;5;0;35
112;Latvia;1;1;0;42
113;Lebanon;1;5;0;48
114;Lesotho;1;4;0;30
115;Liberia;1;4;0;35
116;Libya;1;4;0;40
117;Liechtenstein;1;1;0;33
118;Lithuania;1;1;0;47
119;Luxembourg;1;1;0;52
120;Macau;1;5;0;18
121;Madagascar;1;4;0;35
122;Malawi;1;4;0;32
123;Malaysia;1;5;0;30
124;Maldives;1;5;0;27
125;Mali;1;4;0;70
126;Malta;1;1;0;28
127;Martinique;1;3;0;17
128;Mauritania;1;4;0;48
129;Mauritius;1;4;0;33
130;Mexico;1;3;0;85
131;Moldova;1;1;0;47
132;Mongolia;1;5;0;28
133;Montenegro;1;1;0;53
134;Montserrat;1;3;0;23
135;Morocco;1;4;0;78
136;Mozambique;1;4;0;55
137;Myanmar;1;5;0;32
138;Namibia;1;4;0;45
139;Nepal;1;5;0;27
140;Netherlands;1;1;0;93
141;New Caledonia;1;6;0;23
142;New Zealand;1;6;0;57
143;Nicaragua;1;3;0;52
144;Niger;1;4;0;50
145;Nigeria;1;4;0;77
146;North Macedonia;1;1;0;67
147;Northern Ireland;1;1;0;58
148;Northern Mariana;1;5;0;12
149;Norway;1;1;0;72
150;Oman;1;5;0;65
151;Pakistan;1;5;0;23
152;Palestine;1;5;0;43
153;Panama;1;3;0;62
154;Papua New Guinea;1;6;0;32
155;Paraguay;1;2;0;80
156;Peru;1;2;0;85
157;Philippines;1;5;0;38
158;Poland;1;1;0;85
159;Portugal;1;1;0;92
160;Puerto Rico;1;3;0;22
161;Qatar;1;5;0;68
162;Rep. of Ireland;1;1;0;65
163;Réunion;1;4;0;22
164;Romania;1;1;0;68
165;Russia;1;1;0;77
166;Rwanda;1;4;0;48
167;Saint Lucia;1;3;0;28
168;Saint Martin;1;3;0;25
169;Samoa;1;6;0;23
170;San Marino;1;1;0;28
171;Sao Tome & Principe;1;4;0;28
172;Saudi Arabia;1;5;0;75
173;Scotland;1;1;0;77
174;Senegal;1;4;0;82
175;Serbia;1;1;0;83
176;Seychelles;1;4;0;25
177;Sierra Leone;1;4;0;53
178;Singapore;1;5;0;47
179;Sint Maarten;1;3;0;13
180;Slovakia;1;1;0;70
181;Slovenia;1;1;0;68
182;Solomon Islands;1;6;0;32
183;Somalia;1;4;0;18
184;South Africa;1;4;0;65
185;South Sudan;1;4;0;52
186;Spain;1;1;0;97
187;Sri Lanka;1;5;0;15
188;St Kitts and Nevis;1;3;0;35
189;St Vincent & Gren.;1;3;0;27
190;Sudan;1;4;0;53
191;Suriname;1;3;0;45
192;Sweden;1;1;0;78
193;Switzerland;1;1;0;88
194;Syria;1;5;0;68
195;Tahiti;1;6;0;23
196;Tajikistan;1;5;0;52
197;Tanzania;1;4;0;50
198;Thailand;1;5;0;53
199;Timor-Leste;1;5;0;17
200;Togo;1;4;0;55
201;Tonga;1;6;0;13
202;Trinidad & Tobago;1;3;0;60
203;Tunisia;1;4;0;77
204;Turkey;1;1;0;75
205;Turkmenistan;1;5;0;58
206;Turks and Caicos;1;3;0;10
207;Tuvalu;1;6;0;8
208;Uganda;1;4;0;63
209;Ukraine;1;1;0;85
210;United States;1;3;0;80
211;Uruguay;1;2;0;90
212;US Virgin Islands;1;3;0;7
213;Utd Arab Emirates;1;5;0;65
214;Uzbekistan;1;5;0;73
215;Vanuatu;1;6;0;17
216;Venezuela;1;2;0;70
217;Vietnam;1;5;0;65
218;Wales;1;1;0;82
219;Yemen;1;5;0;35
220;Zambia;1;4;0;67
221;Zanzibar;1;4;0;50
222;Zimbabwe;1;4;0;60
223;Bylis;2;2;1;43
224;Egnatia;2;2;1;42
225;Erzeni;2;2;1;43
226;Kastrioti;2;2;1;40
227;Kukesi;2;2;1;40
228;Laci;2;2;1;38
229;Partizani;2;2;1;47
230;Teuta;2;2;1;38
231;Tirana;2;2;1;45
232;Vilaznia;2;2;1;42
233;Atletic Escaldes;2;5;2;13
234;FC Santa Coloma;2;5;2;15
235;Inter Escaldes;2;5;2;12
236;Ordino;2;5;2;10
237;Penya;2;5;2;8
238;Sant Julia;2;5;2;12
239;UE Engordany;2;5;2;10
240;UE Santa Coloma;2;5;2;13
241;Alashkert;2;10;3;40
242;Ararat;2;10;3;37
243;Ararat-Armenia;2;10;3;38
244;BKMA;2;10;3;33
245;Lernayin Artsakh;2;10;3;35
246;Noah;2;10;3;32
247;Pyunik;2;10;3;43
248;Shirak;2;10;3;33
249;Urartu;2;10;3;40
250;Van;2;10;3;37
251;A. Klagenfurt;2;13;4;80
252;A. Lustenau;2;13;4;77
253;Altach;2;13;4;75
254;Austria Vienna;2;13;4;78
255;Hartberg;2;13;4;75
256;LASK;2;13;4;80
257;Rapid Vienna;2;13;4;82
258;Ried;2;13;4;77
259;Salzburg;2;13;4;85
260;Sturm Graz;2;13;4;83
261;Tirol;2;13;4;78
262;Wolfsberger;2;13;4;78
263;Admira;2;13;5;70
264;Amstetten;2;13;5;72
265;Austria II;2;13;5;65
266;BW Linz;2;13;5;70
267;Dornbirn;2;13;5;67
268;First Vienna;2;13;5;73
269;Floridsdorfer;2;13;5;75
270;Grazer;2;13;5;67
271;Horn;2;13;5;75
272;Kapfenberg;2;13;5;62
273;Lafnitz;2;13;5;68
274;Liefering;2;13;5;63
275;Rapid Am;2;13;5;63
276;St. Polten;2;13;5;72
277;Sturm Graz Am;2;13;5;67
278;Vorwarts Steyr;2;13;5;62
279;Gabala;2;14;6;63
280;Kapaz;2;14;6;60
281;Nefci Baku;2;14;6;70
282;Qarabag;2;14;6;80
283;Sabah Baku;2;14;6;67
284;Sabail;2;14;6;65
285;Shamakhi;2;14;6;58
286;Sumqayit;2;14;6;60
287;Turan;2;14;6;62
288;Zira;2;14;6;67
289;Arsenal Dzyarzhynsk;2;19;7;63
290;BATE;2;19;7;77
291;Belshina;2;19;7;67
292;Din. Minsk;2;19;7;72
293;Dnepr Mogilev;2;19;7;62
294;Dynamo Brest;2;19;7;65
295;Energetik-BGU;2;19;7;73
296;FC Gomel;2;19;7;70
297;FC Minsk;2;19;7;68
298;Isloch;2;19;7;72
299;Neman;2;19;7;68
300;Shakhtyor Soligorsk;2;19;7;73
301;Slavia Mozyr;2;19;7;67
302;Slutsk;2;19;7;65
303;Vitebsk;2;19;7;63
304;Zhodino;2;19;7;70
305;Anderlecht;2;20;8;87
306;Antwerp;2;20;8;85
307;Cercle Brugge;2;20;8;78
308;Charleroi;2;20;8;82
309;Club Brugge;2;20;8;88
310;Eupen;2;20;8;77
311;Genk;2;20;8;85
312;Gent;2;20;8;87
313;Kortijk;2;20;8;77
314;Leuven;2;20;8;83
315;Mechelen;2;20;8;80
316;Oostende;2;20;8;78
317;Royale Union SG;2;20;8;87
318;Seraing;2;20;8;80
319;St. Truiden;2;20;8;82
320;Standard Liege;2;20;8;85
321;Waregem;2;20;8;75
322;Westerlo;2;20;8;83
323;Anderlecht U23;2;20;9;73
324;Beerschot;2;20;9;72
325;Beveren;2;20;9;75
326;Club Brugge U23;2;20;9;72
327;Deinze;2;20;9;68
328;Dender;2;20;9;67
329;Genk U23;2;20;9;67
330;Lierse;2;20;9;75
331;Lommel;2;20;9;70
332;RWDM 47;2;20;9;73
333;St. Liege U23;2;20;9;70
334;Virton;2;20;9;68
335;Borac Banja Luka;2;27;10;45
336;Igman;2;27;10;40
337;Leotar;2;27;10;37
338;Posusje;2;27;10;42
339;Sarajevo;2;27;10;43
340;Siroki Brijeg;2;27;10;47
341;Sloboda;2;27;10;38
342;Sloga Doboj;2;27;10;43
343;Tuzla City;2;27;10;43
344;Velez Mostar;2;27;10;42
345;Zeljeznicar;2;27;10;45
346;Zrinjski;2;27;10;47
347;Arda;2;32;11;70
348;Beroe;2;32;11;70
349;Botev Plovdiv;2;32;11;68
350;Botev Vratsa;2;32;11;72
351;Cherno More;2;32;11;75
352;CSKA 1948;2;32;11;77
353;CSKA Sofia;2;32;11;77
354;Hebar;2;32;11;72
355;Levski Sofia;2;32;11;77
356;Lokomotiv Plovdiv;2;32;11;75
357;Lokomotiv Sofia;2;32;11;73
358;Ludogorets Razgrad;2;32;11;80
359;Pirin Blagoevgrad;2;32;11;68
360;Septemvri Sofia;2;32;11;68
361;Slavia Sofia;2;32;11;75
362;Spartak Varna;2;32;11;67
363;Dinamo Zagreb;2;52;12;85
364;Gorica;2;52;12;72
365;Hajduk Split;2;52;12;83
366;Istra 1961;2;52;12;77
367;Lokomotiva;2;52;12;75
368;Osijek;2;52;12;82
369;Rijeka;2;52;12;73
370;Šibenik;2;52;12;75
371;Slaven Belupo;2;52;12;78
372;Varaždin;2;52;12;77
373;AEK Larnaca;2;55;13;70
374;AEL Limassol;2;55;13;63
375;Anorthosis;2;55;13;68
376;APOEL;2;55;13;68
377;Apollon;2;55;13;70
378;Aris;2;55;13;67
379;Chioraka;2;55;13;57
380;Doxa;2;55;13;62
381;Karmiotissa;2;55;13;63
382;Nea Salamis;2;55;13;68
383;Ol. Nicosia;2;55;13;58
384;Omonia;2;55;13;67
385;Paphos;2;55;13;70
386;Paralimni;2;55;13;60
387;Banik Ostrava;2;56;14;73
388;Bohemians;2;56;14;80
389;Brno;2;56;14;77
390;Ceske Budejovice;2;56;14;78
391;Hradec Kralove;2;56;14;82
392;Jablonec;2;56;14;77
393;Liberec;2;56;14;78
394;Mlada Boleslav;2;56;14;75
395;Pardubice;2;56;14;72
396;Plzen;2;56;14;83
397;Sigma Olomouc;2;56;14;80
398;Slavia Prague;2;56;14;83
399;Slovacko;2;56;14;75
400;Sparta Prague;2;56;14;82
401;Teplice;2;56;14;73
402;Zlin;2;56;14;72
403;Aalborg;2;57;15;80
404;Aarhus;2;57;15;77
405;Brondby;2;57;15;80
406;Copenhagen;2;57;15;83
407;Horsens;2;57;15;78
408;Lyngby;2;57;15;77
409;Midtjylland;2;57;15;80
410;Nordsjaelland;2;57;15;82
411;Odense;2;57;15;82
412;Randers;2;57;15;78
413;Silkeborg;2;57;15;78
414;Viborg;2;57;15;77
415;Arsenal;2;64;16;98
416;Aston Villa;2;64;16;93
417;Bournemouth;2;64;16;90
418;Brentford;2;64;16;93
419;Brighton;2;64;16;93
420;Chelsea;2;64;16;95
421;Crystal Palace;2;64;16;92
422;Everton;2;64;16;92
423;Fulham;2;64;16;90
424;Leeds;2;64;16;88
425;Leicester;2;64;16;89
426;Liverpool;2;64;16;97
427;Man City;2;64;16;100
428;Man Utd;2;64;16;96
429;Newcastle;2;64;16;95
430;Nottm Forest;2;64;16;90
431;Southampton;2;64;16;86
432;Tottenham;2;64;16;96
433;West Ham;2;64;16;91
434;Wolves;2;64;16;90
435;Birmingham;2;64;17;77
436;Blackburn;2;64;17;85
437;Blackpool;2;64;17;77
438;Bristol City;2;64;17;78
439;Burnley;2;64;17;88
440;Cardiff;2;64;17;78
441;Coventry;2;64;17;72
442;Huddersfield;2;64;17;73
443;Hull City;2;64;17;75
444;Luton;2;64;17;83
445;Middlesbrough;2;64;17;73
446;Millwall;2;64;17;83
447;Norwich;2;64;17;88
448;Preston;2;64;17;82
449;QPR;2;64;17;85
450;Reading;2;64;17;83
451;Rotherham;2;64;17;80
452;Sheffield Utd;2;64;17;87
453;Stoke;2;64;17;82
454;Sunderland;2;64;17;78
455;Swansea;2;64;17;82
456;Watford;2;64;17;85
457;West Bromwich;2;64;17;75
458;Wigan;2;64;17;80
459;Accrington;2;64;18;62
460;Barnsley;2;64;18;68
461;Bolton;2;64;18;68
462;Bristol Rovers;2;64;18;65
463;Burton;2;64;18;58
464;Cambridge;2;64;18;62
465;Charlton;2;64;18;63
466;Cheltenham;2;64;18;60
467;Derby;2;64;18;67
468;Exeter;2;64;18;67
469;Fleetwood;2;64;18;63
470;Forest Green;2;64;18;60
471;Ipswich;2;64;18;70
472;Lincoln;2;64;18;65
473;MK Dons;2;64;18;60
474;Morecambe;2;64;18;58
475;Oxford;2;64;18;62
476;Peterborough;2;64;18;68
477;Plymouth;2;64;18;72
478;Port Vale;2;64;18;63
479;Portsmouth;2;64;18;70
480;Sheffield Wed;2;64;18;70
481;Shrewsbury;2;64;18;67
482;Wycombe;2;64;18;65
483;Barrow;2;64;19;53
484;Bradford City;2;64;19;55
485;Carlisle;2;64;19;57
486;Colchester;2;64;19;47
487;Crawley;2;64;19;47
488;Crewe;2;64;19;52
489;Doncaster;2;64;19;52
490;Gillingham;2;64;19;48
491;Grimsby;2;64;19;53
492;Harrogate;2;64;19;48
493;Hartlepool;2;64;19;45
494;Leyton Orient;2;64;19;57
495;Mansfield;2;64;19;57
496;Newport;2;64;19;48
497;Northampton;2;64;19;58
498;Rochdale;2;64;19;47
499;Salford;2;64;19;55
500;Stevenage;2;64;19;58
501;Stockport;2;64;19;50
502;Sutton;2;64;19;52
503;Swindon;2;64;19;55
504;Tranmere;2;64;19;53
505;Walsall;2;64;19;50
506;Wimbledon;2;64;19;50
507;Aldershot;2;64;20;33
508;Altrincham;2;64;20;37
509;Barnet;2;64;20;38
510;Boreham Wood;2;64;20;43
511;Bromley;2;64;20;43
512;Chesterfield;2;64;20;43
513;Dag & Red;2;64;20;40
514;Dorking;2;64;20;37
515;Eastleigh;2;64;20;40
516;Gateshead;2;64;20;35
517;Halifax;2;64;20;35
518;Maidenhead;2;64;20;38
519;Maidstone;2;64;20;33
520;Notts County;2;64;20;45
521;Oldham;2;64;20;35
522;Scunthorpe;2;64;20;33
523;Solihull Moors;2;64;20;42
524;Southend;2;64;20;38
525;Torquay;2;64;20;33
526;Wealdstone;2;64;20;40
527;Woking;2;64;20;42
528;Wrexham;2;64;20;45
529;Yeovil;2;64;20;37
530;York;2;64;20;42
531;AFC Fylde;2;64;21;33
532;AFC Telford;2;64;21;23
533;Alfreton;2;64;21;30
534;Banbury;2;64;21;35
535;Blyth Spartans;2;64;21;23
536;Boston Utd;2;64;21;27
537;Brackley Town;2;64;21;32
538;Bradford PA;2;64;21;23
539;Buxton;2;64;21;25
540;Chester;2;64;21;27
541;Chorley;2;64;21;32
542;Curzon Ashton;2;64;21;28
543;Darlington;2;64;21;35
544;Farsley;2;64;21;25
545;Gloucester;2;64;21;33
546;Hereford;2;64;21;28
547;Kettering;2;64;21;25
548;Kidderminster;2;64;21;32
549;King's Lynn;2;64;21;35
550;Leamington;2;64;21;30
551;Peterborough Sports;2;64;21;30
552;Scarborough;2;64;21;33
553;Southport;2;64;21;28
554;Spennymoor;2;64;21;27
555;Bath;2;64;22;33
556;Braintree;2;64;22;32
557;Chelmsford;2;64;22;33
558;Cheshunt;2;64;22;23
559;Chippenham;2;64;22;28
560;Concord;2;64;22;23
561;Dartford;2;64;22;35
562;Dover;2;64;22;30
563;Dulwich Hamlet;2;64;22;25
564;Eastbourne Boro;2;64;22;28
565;Ebbsfleet;2;64;22;35
566;Farnsborough;2;64;22;25
567;Hampton & Richmond;2;64;22;27
568;Havent & W;2;64;22;35
569;Hemel Hempstead;2;64;22;27
570;Hungerford;2;64;22;25
571;Oxford City;2;64;22;28
572;Slough;2;64;22;30
573;St. Albans;2;64;22;32
574;Taunton;2;64;22;27
575;Tonbridge;2;64;22;30
576;Welling;2;64;22;32
577;Weymouth;2;64;22;23
578;Worthing;2;64;22;33
579;Flora;2;67;23;40
580;Kalju;2;67;23;38
581;Kuressaare;2;67;23;37
582;Legion;2;67;23;33
583;Levadia;2;67;23;40
584;Nerva;2;67;23;37
585;Paide;2;67;23;38
586;Parnu JK;2;67;23;33
587;Tallinna Kalev;2;67;23;35
588;Tammeka;2;67;23;35
589;07 Vastur;2;70;24;38
590;AB Argir;2;70;24;37
591;B36 Torshavn;2;70;24;40
592;HB Torshavn;2;70;24;40
593;Klaksvik;2;70;24;42
594;NSI Runavik;2;70;24;35
595;Skala Itotterfelag;2;70;24;35
596;Streymur;2;70;24;38
597;Toftir;2;70;24;37
598;Vikingur Gota;2;70;24;42
599;AC Oulu;2;72;25;48
600;Haka;2;72;25;50
601;HIFK;2;72;25;43
602;HJK;2;72;25;58
603;Honka;2;72;25;53
604;Ilves;2;72;25;47
605;Inter Turku;2;72;25;50
606;KuPS;2;72;25;53
607;Lahti;2;72;25;45
608;Mariehamn;2;72;25;47
609;SJK;2;72;25;48
610;VPS;2;72;25;45
611;Ajaccio;2;73;26;82
612;Angers;2;73;26;82
613;Auxerre;2;73;26;83
614;Brest;2;73;26;80
615;Clermont;2;73;26;87
616;Lens;2;73;26;90
617;Lille;2;73;26;88
618;Lorient;2;73;26;92
619;Lyon;2;73;26;87
620;Marseille;2;73;26;92
621;Monaco;2;73;26;90
622;Montpellier;2;73;26;87
623;Nantes;2;73;26;82
624;Nice;2;73;26;85
625;Paris SG;2;73;26;98
626;Reims;2;73;26;83
627;Rennes;2;73;26;88
628;Strasbourg;2;73;26;83
629;Toulouse;2;73;26;85
630;Troyes;2;73;26;85
631;Amiens;2;73;27;80
632;Annecy;2;73;27;73
633;Bastia;2;73;27;77
634;Bordeaux;2;73;27;82
635;Caen;2;73;27;78
636;Dijon;2;73;27;73
637;Grenoble;2;73;27;78
638;Guingamp;2;73;27;78
639;Laval;2;73;27;75
640;Le Havre;2;73;27;82
641;Metz;2;73;27;77
642;Nimes;2;73;27;72
643;Niort;2;73;27;70
644;Paris FC;2;73;27;77
645;Pau FC;2;73;27;75
646;Quevilly Rouen;2;73;27;75
647;Rodez;2;73;27;73
648;Sochaux;2;73;27;80
649;St Etienne;2;73;27;72
650;Valenciennes;2;73;27;80
651;Avranches;2;73;28;65
652;Bastia-Borgo;2;73;28;58
653;Bourg en Bresse;2;73;28;62
