0;empty;0;0;0;0
654;Chateauroux;2;73;28;68
655;Cholet;2;73;28;67
656;Concerneau;2;73;28;70
657;Dunkerque;2;73;28;70
658;Le Mans;2;73;28;62
659;Le Puy-en-Velay;2;73;28;60
660;Martigues;2;73;28;67
661;Nancy;2;73;28;63
662;Orleans;2;73;28;63
663;Paris 13 Atl.;2;73;28;58
664;Red Star;2;73;28;65
665;Sedan;2;73;28;60
666;Stade Briochin;2;73;28;58
667;Versailles;2;73;28;68
668;Villefranche;2;73;28;60
669;Bolnisi;2;77;29;37
670;Dila Gori;2;77;29;40
671;Dinamo Batumi;2;77;29;42
672;Dinamo Tbilisi;2;77;29;47
673;Gagra;2;77;29;37
674;Locomotive T.;2;77;29;35
675;Saburtalo Tbilisi;2;77;29;38
676;Samgurali;2;77;29;42
677;Telavi;2;77;29;38
678;Torpedo Kutaisi;2;77;29;40
679;Augsburg;2;78;30;88
680;Bayern Munich;2;78;30;100
681;Bochum;2;78;30;82
682;Dortmund;2;78;30;97
683;E. Frankfurt;2;78;30;93
684;Freiburg;2;78;30;92
685;Hertha Berlin;2;78;30;87
686;Hoffenheim;2;78;30;88
687;Koln;2;78;30;92
688;Leverkusen;2;78;30;85
689;Mainz;2;78;30;90
690;Monchengladbach;2;78;30;93
691;RB Leipzig;2;78;30;93
692;Schalke;2;78;30;83
693;Stuttgart;2;78;30;87
694;Union Berlin;2;78;30;90
695;Werder Bremen;2;78;30;90
696;Wolfsburg;2;78;30;88
697;Arminia Bielefeld;2;78;31;70
698;Braunschweig;2;78;31;77
699;Darmstadt;2;78;31;80
700;Dusseldorf;2;78;31;82
701;Greuther Furth;2;78;31;72
702;Hamburger SV;2;78;31;83
703;Hannover;2;78;31;82
704;Hansa Rostock;2;78;31;75
705;Heidenheim;2;78;31;80
706;Holstein Kiel;2;78;31;78
707;Kaiserslautern;2;78;31;78
708;Karlsruher;2;78;31;78
709;Magdeburg;2;78;31;72
710;Nurnberg;2;78;31;75
711;Paderborn;2;78;31;80
712;Regensburg;2;78;31;73
713;Sandhausen;2;78;31;73
714;St. Pauli;2;78;31;77
715;Aue;2;78;32;50
716;Bayreuth;2;78;32;48
717;Dortmund II;2;78;32;48
718;Duisburg;2;78;32;58
719;Dynamo Dresden;2;78;32;67
720;Elversberg;2;78;32;70
721;Freiburg II;2;78;32;67
722;Hallescher;2;78;32;50
723;Ingolstadt;2;78;32;68
724;Mannheim;2;78;32;63
725;Meppen;2;78;32;53
726;Munich 1860;2;78;32;72
727;Oldenburg;2;78;32;62
728;Osnabruck;2;78;32;58
729;RW Essen;2;78;32;57
730;Saarbrucken;2;78;32;63
731;Verl;2;78;32;55
732;Viktoria Koln;2;78;32;60
733;Wehen;2;78;32;68
734;Zwickau;2;78;32;52
735;College 1975;2;80;33;20
736;Europa;2;80;33;30
737;Europa Point;2;80;33;25
738;Glacis United;2;80;33;23
739;Lincoln Red Imps;2;80;33;28
740;Lions Gibraltar;2;80;33;22
741;Lynx;2;80;33;30
742;Magpies;2;80;33;25
743;Manchester 62;2;80;33;18
744;Mons Calpe;2;80;33;20
745;St Josephs;2;80;33;27
746;AEK Athens;2;81;34;80
747;Aris;2;81;34;78
748;Astras Tripolis;2;81;34;75
749;Atromitos;2;81;34;77
750;Giannina;2;81;34;70
751;Ionikos;2;81;34;68
752;Lamia;2;81;34;73
753;Levadiakos;2;81;34;70
754;OFI Crete;2;81;34;72
755;Olympiacos;2;81;34;87
756;Panathinaikos;2;81;34;80
757;Panetolikos;2;81;34;75
758;PAOK;2;81;34;77
759;Volos;2;81;34;78
760;Debrecen;2;92;35;68
761;Ferencvaros;2;92;35;82
762;Honved;2;92;35;67
763;Kecskemeti;2;92;35;75
764;Kisvarda;2;92;35;73
765;Mazokovesd-Zsory;2;92;35;65
766;MOL Fehervar;2;92;35;70
767;Paks;2;92;35;72
768;Puskas Academy;2;92;35;75
769;Ujpest;2;92;35;72
770;Vasas;2;92;35;67
771;Zalaegerszegi;2;92;35;73
772;Akranes;2;93;36;30
773;Akureyri;2;93;36;38
774;Breidablik;2;93;36;40
775;Fram;2;93;36;33
776;Hafnarfjordur;2;93;36;30
777;Keflavik;2;93;36;35
778;KR Reykjavik;2;93;36;37
779;Leiknir;2;93;36;32
780;Stjarnan;2;93;36;37
781;Valur;2;93;36;38
782;Vestmannaeyjar;2;93;36;32
783;Vikingur R.;2;93;36;40
784;Ashdod;2;98;37;75
785;Beitar Jerusalem;2;98;37;67
786;H. Beer Sheva;2;98;37;78
787;Hapoel Hadera;2;98;37;73
788;Hapoel Haifa;2;98;37;72
789;Hapoel Jerusalem;2;98;37;78
790;Hapoel Tel Aviv;2;98;37;68
791;Kiryat Shmona;2;98;37;72
792;Maccabi Bnei Raina;2;98;37;73
793;Maccabi Haifa;2;98;37;80
794;Maccabi Tel Aviv;2;98;37;80
795;Nes Tziona;2;98;37;67
796;Netanya;2;98;37;70
797;Sakhnin;2;98;37;77
798;Atalanta;2;99;38;93
799;Bologna;2;99;38;88
800;Cremonese;2;99;38;83
801;Empoli;2;99;38;90
802;Fiorentina;2;99;38;87
803;Hellas;2;99;38;83
804;Inter;2;99;38;98
805;Juventus;2;99;38;98
806;Lazio;2;99;38;95
807;Lecce;2;99;38;85
808;Milan;2;99;38;98
809;Monza;2;99;38;85
810;Napoli;2;99;38;97
811;Roma;2;99;38;95
812;Salernitana;2;99;38;88
813;Sampdoria;2;99;38;85
814;Sassuolo;2;99;38;92
815;Spezia;2;99;38;85
816;Torino;2;99;38;90
817;Udinese;2;99;38;92
818;Ascoli;2;99;39;75
819;Bari;2;99;39;83
820;Benevento;2;99;39;70
821;Brescia;2;99;39;78
822;Cagliari;2;99;39;78
823;Cittadella;2;99;39;72
824;Como;2;99;39;63
825;Cosenza;2;99;39;73
826;Frosinone;2;99;39;80
827;Genoa;2;99;39;83
828;Modena;2;99;39;77
829;Palermo;2;99;39;67
830;Parma;2;99;39;80
831;Perugia;2;99;39;65
832;Pisa;2;99;39;67
833;Reggina;2;99;39;82
834;Spal;2;99;39;72
835;Sudtirol;2;99;39;73
836;Ternana;2;99;39;82
837;Venezia;2;99;39;68
838;Aksu;2;103;40;45
839;Aktobe;2;103;40;48
840;Akzhayik;2;103;40;33
841;Astana;2;103;40;52
842;Atyrau;2;103;40;40
843;K. Almaty;2;103;40;47
844;Kaspij Aktau;2;103;40;42
845;Kyzylzhar;2;103;40;38
846;Maqtaaral;2;103;40;35
847;Ordabasy;2;103;40;45
848;S. Karagandy;2;103;40;43
849;Taraz;2;103;40;40
850;Tobol;2;103;40;47
851;Turan;2;103;40;38
852;Ballkani;2;108;41;50
853;Drenica;2;108;41;43
854;Drita;2;108;41;47
855;Dukagjini;2;108;41;40
856;Ferizaj;2;108;41;40
857;Gjilani;2;108;41;45
858;Llapi;2;108;41;43
859;Malisheva;2;108;41;42
860;Prishtina;2;108;41;45
861;Trepca 89;2;108;41;42
862;Auda;2;112;42;42
863;Daugavpils;2;112;42;45
864;FK Liepaja;2;112;42;45
865;Metta/LU;2;112;42;40
866;RFS;2;112;42;50
867;Riga FC;2;112;42;48
868;Spartaks;2;112;42;38
869;Super Nova;2;112;42;37
870;Tukums 2000;2;112;42;43
871;Valmiera;2;112;42;45
872;Banga;2;118;43;35
873;Dziugas Telsiai;2;118;43;35
874;Hegelmann;2;118;43;42
875;Jonava;2;118;43;33
876;Kauno Zalgiris;2;118;43;37
877;Panevezys;2;118;43;40
878;Riteriai;2;118;43;37
879;Siauliai;2;118;43;38
880;Suduva;2;118;43;38
881;Zalgiris;2;118;43;48
882;Differdange;2;119;44;35
883;Dudelange;2;119;44;45
884;Ettelbruck;2;119;44;30
885;Fola;2;119;44;28
886;Hesperange;2;119;44;42
887;Hostert;2;119;44;28
888;Jeunesse Esch;2;119;44;35
889;Kaerjeng;2;119;44;32
890;Mondercange;2;119;44;33
891;Mondorf;2;119;44;37
892;Niedercorn;2;119;44;38
893;Racing Luxembourg;2;119;44;40
894;UNA Strassen;2;119;44;32
895;Union Titus;2;119;44;33
896;Victoria Rosport;2;119;44;30
897;Wiltz;2;119;44;30
898;Balzan;2;126;45;25
899;Birkirkara;2;126;45;28
900;Floriana;2;126;45;23
901;Gudja;2;126;45;27
902;Gzira;2;126;45;27
903;Hamrun;2;126;45;28
904;Hibernians;2;126;45;23
905;Marsaxlokk;2;126;45;22
906;Mosta;2;126;45;25
907;Pieta Hotspurs;2;126;45;18
908;Santa Lucia;2;126;45;18
909;Sirens;2;126;45;20
910;Velletta;2;126;45;22
911;Zebbug;2;126;45;20
912;Balti;2;131;46;43
913;Dacia Buiucani;2;131;46;43
914;Dinamo Auto;2;131;46;42
915;Milsami;2;131;46;45
916;Petrocub;2;131;46;47
917;Sf.Gheorghe;2;131;46;45
918;Sheriff Tiraspol;2;131;46;57
919;Zimbru;2;131;46;42
920;Arsenal Tivat;2;133;47;37
921;Budocnost;2;133;47;43
922;Decic;2;133;47;43
923;Iskra;2;133;47;35
924;Jedinstvo;2;133;47;35
925;Jezero;2;133;47;42
926;Mornar Bar;2;133;47;33
927;OFK Petrovac;2;133;47;38
928;Rudar;2;133;47;37
929;Sutjeska;2;133;47;40
930;Ajax;2;140;48;78
931;AZ Alkmaar;2;140;48;75
932;Cambuur;2;140;48;63
933;Excelsior;2;140;48;67
934;FC Emmen;2;140;48;62
935;Feyenoord;2;140;48;75
936;GA Eagles;2;140;48;65
937;Groningen;2;140;48;65
938;Heerenveen;2;140;48;73
939;Nijmegen;2;140;48;67
940;PSV;2;140;48;78
941;Sittard;2;140;48;68
942;Sparta Rotterdam;2;140;48;72
943;Twente;2;140;48;73
944;Utrecht;2;140;48;68
945;Vitesse;2;140;48;63
946;Volendam;2;140;48;62
947;Waalwijk;2;140;48;70
948;Almere City;2;140;49;53
949;Breda;2;140;49;50
950;Den Bosch;2;140;49;48
951;Den Haag;2;140;49;50
952;Dordrecht;2;140;49;50
953;Eindhoven;2;140;49;60
954;Graafschap;2;140;49;47
955;Helmond;2;140;49;45
956;Heracles;2;140;49;62
957;Jogn Ajax;2;140;49;52
958;Jong AZ;2;140;49;55
959;Jong PSV;2;140;49;48
960;Jong Utrecht;2;140;49;45
961;Maastricht;2;140;49;58
962;Oss;2;140;49;47
963;Roda;2;140;49;58
964;Telstar;2;140;49;52
965;Venlo;2;140;49;57
966;Willem II;2;140;49;57
967;Zwolle;2;140;49;60
968;Akademija Pandev;2;146;50;40
969;Bregalnica Stip;2;146;50;42
970;FK Skopje;2;146;50;38
971;Makedonija GP;2;146;50;43
972;Podeba;2;146;50;38
973;Rabotnicki;2;146;50;42
974;Shkendija;2;146;50;48
975;Shkupi;2;146;50;45
976;Sileks;2;146;50;47
977;Struga;2;146;50;48
978;Tikves;2;146;50;47
979;Ballymena;2;147;51;37
980;Carrick Rangers;2;147;51;38
981;Cliftonville;2;147;51;40
982;Coleraine;2;147;51;38
983;Crusaders;2;147;51;40
984;Dungannon;2;147;51;33
985;Glenavon;2;147;51;35
986;Glentoran;2;147;51;42
987;Larne;2;147;51;42
988;Linfield;2;147;51;37
989;Newry City;2;147;51;33
990;Portadown;2;147;51;32
991;Aalesund;2;149;52;70
992;Bodo/Glimt;2;149;52;82
993;Ham-Kam;2;149;52;68
994;Haugesund;2;149;52;72
995;Jerv;2;149;52;67
996;Kristiansund;2;149;52;67
997;Lillestrom;2;149;52;78
998;Molde;2;149;52;83
999;Odd;2;149;52;77
1000;Rosenborg;2;149;52;82
1001;Sandefjord;2;149;52;68
1002;Sarpsborg 08;2;149;52;73
1003;Stromsgodet;2;149;52;72
1004;Tromso;2;149;52;77
1005;Valarenga;2;149;52;78
1006;Viking;2;149;52;75
1007;Asane;2;149;53;57
1008;Brann;2;149;53;68
1009;Bryne;2;149;53;53
1010;Fredrikstad;2;149;53;55
1011;Grorud;2;149;53;52
1012;KFUM Oslo;2;149;53;63
1013;Kongsvinger;2;149;53;62
1014;Mjondalen;2;149;53;58
1015;Ranheim;2;149;53;58
1016;Raufoss;2;149;53;57
1017;Sandnes;2;149;53;60
1018;Skeid;2;149;53;52
1019;Sogndal;2;149;53;60
1020;Stabaek;2;149;53;65
1021;Start;2;149;53;62
1022;Stjordais Blink;2;149;53;50
1023;Cracovia;2;158;54;70
1024;G. Zabrze;2;158;54;68
1025;Jagiellonia;2;158;54;72
1026;Korona;2;158;54;65
1027;Lech;2;158;54;77
1028;Lechia;2;158;54;65
1029;Legia;2;158;54;75
1030;Miedz;2;158;54;63
1031;Mielec;2;158;54;72
1032;Piast Gliwice;2;158;54;67
1033;Plock;2;158;54;75
1034;Pogon;2;158;54;73
1035;Radomiak;2;158;54;68
1036;Rakow;2;158;54;78
1037;Slask;2;158;54;67
1038;Warta;2;158;54;70
1039;Widzew;2;158;54;73
1040;Zaglebie;2;158;54;68
1041;Arka Gdynia;2;158;55;62
1042;Chojniczanka;2;158;55;52
1043;Chrobry;2;158;55;57
1044;G. Leczna;2;158;55;52
1045;Katowice;2;158;55;62
1046;LKS Lodz;2;158;55;65
1047;Nieciecza;2;158;55;57
1048;Odra Opole;2;158;55;48
1049;Podbeskidzie;2;158;55;60
1050;Puszcza;2;158;55;62
1051;Resovia;2;158;55;57
1052;Ruch Chorzow;2;158;55;63
1053;Sandecja;2;158;55;48
1054;Skra;2;158;55;50
1055;Sosnowiec;2;158;55;58
1056;Stal Rzeszow;2;158;55;58
1057;Tychy;2;158;55;62
1058;Wisla Krakow;2;158;55;65
1059;Garbarnia;2;158;56;37
1060;Hutnik;2;158;56;32
1061;Jastrzebie;2;158;56;42
1062;Kalisz;2;158;56;45
1063;Kotwica;2;158;56;45
1064;Lubin 2;2;158;56;40
1065;Motor;2;158;56;33
1066;Olimpia;2;158;56;40
1067;Polkowice;2;158;56;38
1068;Polonia;2;158;56;43
1069;Poznan 2;2;158;56;32
1070;Pulawy;2;158;56;43
1071;Radunia;2;158;56;35
1072;Siarka;2;158;56;35
1073;Siedlce;2;158;56;33
1074;Stomil;2;158;56;38
1075;Wroclaw 2;2;158;56;37
1076;Znicz;2;158;56;42
1077;Arouca;2;159;57;82
1078;Benfica;2;159;57;93
1079;Boavista;2;159;57;88
1080;Braga;2;159;57;88
1081;Casa Pia;2;159;57;87
1082;Chaves;2;159;57;83
1083;Estoril;2;159;57;87
1084;Famalicao;2;159;57;77
1085;Ferreira;2;159;57;75
1086;Gil Vicente;2;159;57;78
1087;Guimaraes;2;159;57;85
1088;Maritimo;2;159;57;73
1089;Portimonense;2;159;57;85
1090;Porto;2;159;57;93
1091;Rio Ave;2;159;57;78
1092;Santa Clara;2;159;57;77
1093;Sporting;2;159;57;92
1094;Vizela;2;159;57;80
1095;Academico Viseu;2;159;58;60
1096;Benfica B;2;159;58;62
1097;BSAD;2;159;58;53
1098;Covilha;2;159;58;55
1099;Estrela;2;159;58;68
1100;Farense;2;159;58;70
1101;Feirense;2;159;58;65
1102;Leixoes;2;159;58;62
1103;Mafra;2;159;58;60
1104;Moreirense;2;159;58;72
1105;Nacional;2;159;58;57
1106;Oliveirense;2;159;58;57
1107;Penafiel;2;159;58;63
1108;Porto B;2;159;58;65
1109;Tondela;2;159;58;67
1110;Torreense;2;159;58;58
1111;Trofense;2;159;58;58
1112;Vilafranquense;2;159;58;70
1113;Bohemians;2;162;59;38
1114;Derry City;2;162;59;42
1115;Drogheda;2;162;59;37
1116;Dundalk;2;162;59;42
1117;Finn Harps;2;162;59;35
1118;Shamrock;2;162;59;48
1119;Shelbourne;2;162;59;38
1120;Sligo Rovers;2;162;59;40
1121;St. Patricks;2;162;59;40
1122;UC Dublin;2;162;59;33
1123;Arges;2;164;60;67
1124;Botosani;2;164;60;65
1125;Chindia Targoviste;2;164;60;60
1126;Cluj;2;164;60;72
1127;Farul Constanta;2;164;60;70
1128;FCSB;2;164;60;70
1129;Hermannstadt;2;164;60;70
1130;Mioveni;2;164;60;58
1131;Petrolul;2;164;60;67
1132;Rapid Bucuresti;2;164;60;72
1133;Sepsi Sf. Gheorghe;2;164;60;68
1134;U. Cluj;2;164;60;62
1135;U. Craiova 1948;2;164;60;63
1136;Univ. Craiova;2;164;60;70
1137;UTA Arad;2;164;60;65
1138;Voluntari;2;164;60;68
1139;Akhmat Grozny;2;165;61;75
1140;CSKA;2;165;61;78
1141;Dynamo Moscow;2;165;61;75
1142;Fakel Voronezh;2;165;61;68
1143;FK Rostov;2;165;61;80
1144;Khimki;2;165;61;67
1145;Krasnodar;2;165;61;77
1146;Krylya Sovetov;2;165;61;68
1147;Lokomotiv;2;165;61;68
1148;Nizhny Novgorod;2;165;61;72
1149;Orenburg;2;165;61;73
1150;Sochi;2;165;61;77
1151;Spartak;2;165;61;78
1152;Torpedo;2;165;61;67
1153;Ural;2;165;61;70
1154;Zenit;2;165;61;80
1155;Akron Togliatti;2;165;62;52
1156;Alania Vladikavkaz;2;165;62;68
1157;Arsenal Tula;2;165;62;63
1158;Baltika;2;165;62;65
1159;D. Makhachkala;2;165;62;58
1160;Kamaz;2;165;62;65
1161;Khabarovsk;2;165;62;58
1162;Krasnodar 2;2;165;62;53
1163;Kuban;2;165;62;55
1164;Neftekhimik;2;165;62;57
1165;Rodina;2;165;62;50
1166;Rubin Kazan;2;165;62;67
1167;Shinnik;2;165;62;60
1168;Ufa;2;165;62;57
1169;Ulyanovsk;2;165;62;48
1170;Vels Moscow;2;165;62;50
1171;Volgar-Astrakhan;2;165;62;62
1172;Yenisey;2;165;62;63
1173;Cailungo;2;172;63;23
1174;Cosmos;2;172;63;32
1175;Domagnano;2;172;63;23
1176;Faetano;2;172;63;25
1177;Fiorentino;2;172;63;22
1178;Folgore;2;172;63;27
1179;Juvenes/Dogana;2;172;63;25
1180;La Fiorita;2;172;63;33
1181;Libertas;2;172;63;28
1182;Murata;2;172;63;27
1183;Pennarossa;2;172;63;30
1184;San Giovanni;2;172;63;28
1185;Tre Fiori;2;172;63;30
1186;Tre Penne;2;172;63;32
1187;Virtus;2;172;63;33
1188;Aberdeen;2;175;64;75
1189;Celtic;2;175;64;88
1190;Dundee Utd;2;175;64;68
1191;Hearts;2;175;64;75
1192;Hibernians;2;175;64;75
1193;Kilmarnock;2;175;64;68
1194;Livingston;2;175;64;73
1195;Motherwell;2;175;64;72
1196;Rangers;2;175;64;88
1197;Ross County;2;175;64;67
1198;St Johnstone;2;175;64;70
1199;St Mirren;2;175;64;73
1200;Arbroath;2;175;65;58
1201;Ayr;2;175;65;65
1202;Cove Rangers;2;175;65;60
1203;Dundee Utd;2;175;65;65
1204;Hamilton;2;175;65;57
1205;Inverness;2;175;65;67
1206;Morton;2;175;65;63
1207;Partick Thistle;2;175;65;67
1208;Queen's Park;2;175;65;62
1209;Raith;2;175;65;60
1210;Airdrieonians;2;175;66;48
1211;Alloa;2;175;66;50
1212;Clyde;2;175;66;45
1213;Dunfermline;2;175;66;55
1214;Edinburgh;2;175;66;53
1215;Falkirk;2;175;66;52
1216;Kelty Hearts;2;175;66;45
1217;Montrose;2;175;66;52
1218;Peterhead;2;175;66;43
1219;Queen of South;2;175;66;47
1220;Albion Rovers;2;175;67;33
1221;Annan;2;175;67;35
1222;Bonnyrigg Rose;2;175;67;37
1223;Dumbarton;2;175;67;40
1224;East Fife;2;175;67;40
1225;Elgin City;2;175;67;38
1226;Forfar Athletic;2;175;67;35
1227;Stenhousemuir;2;175;67;38
1228;Stirling;2;175;67;42
1229;Stranraer;2;175;67;37
1230;Backa Topola;2;177;68;77
1231;Crvena Zvezda;2;177;68;82
1232;Cukaricki;2;177;68;75
1233;Javor;2;177;68;63
1234;Kolubara;2;177;68;68
1235;Mladost;2;177;68;62
1236;Mladost GAT;2;177;68;60
1237;Napredak;2;177;68;67
1238;Novi Pazar;2;177;68;73
1239;Partizan;2;177;68;80
1240;Radnicki 1923;2;177;68;67
1241;Radnicki Nis;2;177;68;65
1242;Radnik;2;177;68;58
1243;Sp. Subotica;2;177;68;65
1244;Vojvodina;2;177;68;73
1245;Vozdovac;2;177;68;70
1246;Banska Bystrica;2;182;69;67
1247;Dun. Streda;2;182;69;72
1248;Michalovce;2;182;69;65
1249;Mikulas;2;182;69;60
1250;Moravce-Vrable;2;182;69;62
