0;empty;0;0;0;0
1251;Podbrezova;2;182;69;68
1252;Ruzomberok;2;182;69;70
1253;Skalica;2;182;69;63
1254;Slovan Bratislava;2;182;69;75
1255;Trencin;2;182;69;67
1256;Trnava;2;182;69;73
1257;Zilina;2;182;69;68
1258;Bravo;2;183;70;58
1259;Celje;2;183;70;63
1260;Domzale;2;183;70;60
1261;Koper;2;183;70;63
1262;Maribor;2;183;70;67
1263;Murata;2;183;70;62
1264;ND Gorica;2;183;70;57
1265;O. Ljubljana;2;183;70;67
1266;Radomlje;2;183;70;58
1267;Tabor Sezana;2;183;70;57
1268;Almeria;2;188;71;83
1269;Ath. Bilbao;2;188;71;97
1270;Atl. Madrid;2;188;71;98
1271;Barcelona;2;188;71;98
1272;Cadiz;2;188;71;82
1273;Celta Vigo;2;188;71;90
1274;Elche;2;188;71;80
1275;Espanyol;2;188;71;85
1276;Getafe;2;188;71;83
1277;Girona;2;188;71;85
1278;Mallorca;2;188;71;88
1279;Osasuna;2;188;71;92
1280;Rayo Vallecano;2;188;71;90
1281;Real Betis;2;188;71;95
1282;Real Madrid;2;188;71;100
1283;Real Sociedad;2;188;71;93
1284;Sevilla;2;188;71;88
1285;Valencia;2;188;71;92
1286;Valladolid;2;188;71;87
1287;Villarreal;2;188;71;92
1288;Alaves;2;188;72;78
1289;Albacete;2;188;72;78
1290;Andorra;2;188;72;72
1291;Burgos;2;188;72;77
1292;Cartagena;2;188;72;75
1293;Eibar;2;188;72;77
1294;Gijon;2;188;72;73
1295;Granada;2;188;72;75
1296;Huesca;2;188;72;73
1297;Las Palmas;2;188;72;80
1298;Leganes;2;188;72;67
1299;Levante;2;188;72;72
1300;Lugo;2;188;72;65
1301;Malaga;2;188;72;65
1302;Mirandes;2;188;72;63
1303;Ponferradina;2;188;72;68
1304;R. Oviedo;2;188;72;65
1305;Racing Santander;2;188;72;68
1306;Tenerife;2;188;72;67
1307;UD Ibiza;2;188;72;67
1308;Villarreal B;2;188;72;70
1309;Zaragoza;2;188;72;70
1310;AIK;2;192;73;78
1311;Deferfors;2;192;73;68
1312;Djurgarden;2;192;73;78
1313;Elsfborg;2;192;73;75
1314;Goteborg;2;192;73;77
1315;Hacken;2;192;73;75
1316;Hammarby;2;192;73;77
1317;Helsingborg;2;192;73;70
1318;Kalmar;2;192;73;75
1319;Malmo;2;192;73;80
1320;Mjallby;2;192;73;73
1321;Norrkoping;2;192;73;70
1322;Sirius;2;192;73;70
1323;Sundsvall;2;192;73;67
1324;Varberg;2;192;73;68
1325;Varnamo;2;192;73;72
1326;Brage;2;192;74;62
1327;Brommapojkarna;2;192;74;67
1328;Dalkurd;2;192;74;52
1329;Eskilstuna;2;192;74;60
1330;Halmstad;2;192;74;65
1331;Jonkoping;2;192;74;53
1332;Landskrona;2;192;74;58
1333;Norrby;2;192;74;52
1334;Orebro;2;192;74;57
1335;Orgryte;2;192;74;53
1336;Oster;2;192;74;63
1337;Ostersund;2;192;74;50
1338;Skovde AIK;2;192;74;62
1339;Trelleborg;2;192;74;60
1340;Utsikten;2;192;74;57
1341;Vasteras;2;192;74;55
1342;Basel;2;193;75;83
1343;Grasshoppers;2;193;75;80
1344;Lugano;2;193;75;77
1345;Luzern;2;193;75;70
1346;Servette;2;193;75;80
1347;Sion;2;193;75;78
1348;St. Gallen;2;193;75;78
1349;Winterthur;2;193;75;68
1350;Young Boys;2;193;75;83
1351;Zurich;2;193;75;72
1352;Aarau;2;193;76;63
1353;Bellinzona;2;193;76;57
1354;Lausanne;2;193;76;67
1355;Laussane Ouchy;2;193;76;65
1356;Schaffhausen;2;193;76;52
1357;Thun;2;193;76;55
1358;Vaduz;2;193;76;53
1359;Wil;2;193;76;60
1360;Xamax;2;193;76;55
1361;Yverdon;2;193;76;58
1362;Adana Demirspor;2;204;77;78
1363;Alanyaspor;2;204;77;72
1364;Ankaragucu;2;204;77;67
1365;Antalyaspor;2;204;77;65
1366;Basaksehir;2;204;77;82
1367;Besiktas;2;204;77;85
1368;Fenerbahce;2;204;77;83
1369;Galatasaray;2;204;77;83
1370;Gaziantep;2;204;77;73
1371;Giresunspor;2;204;77;68
1372;Hatayspor;2;204;77;65
1373;Istanbulspor;2;204;77;68
1374;Karagumruk;2;204;77;70
1375;Kasimpasa;2;204;77;72
1376;Kayserispor;2;204;77;73
1377;Konyaspor;2;204;77;77
1378;Sivasspor;2;204;77;67
1379;Trabzonspor;2;204;77;80
1380;Umraniuespor;2;204;77;62
1381;Adanaspor;2;204;78;43
1382;Altay;2;204;78;42
1383;Altinordu;2;204;78;45
1384;Bandirmaspor;2;204;78;52
1385;Boluspor;2;204;78;58
1386;Bordumspor;2;204;78;57
1387;Denizlispor;2;204;78;40
1388;Erzurumspor;2;204;78;47
1389;Eyupspor;2;204;78;60
1390;Genclerbirligi;2;204;78;42
1391;Goztepe;2;204;78;43
1392;Keciorengucu;2;204;78;60
1393;Manisa;2;204;78;48
1394;Pendikspo;2;204;78;58
1395;Rizespor;2;204;78;57
1396;Sakaryaspor;2;204;78;50
1397;Samsunspor;2;204;78;53
1398;Tuzlaspor;2;204;78;48
1399;Yeni Malatyaspor;2;204;78;40
1400;Ch. Odessa;2;209;79;65
1401;Dnipro-1;2;209;79;85
1402;Dynamo Kiev;2;209;79;87
1403;Inhulets;2;209;79;67
1404;Kolos Kovalivka;2;209;79;82
1405;Kryvbas;2;209;79;65
1406;Lviv;2;209;79;70
1407;Metalist 1925;2;209;79;75
1408;Metalist Kharkiv;2;209;79;82
1409;Minaj;2;209;79;72
1410;Oleksandriya;2;209;79;77
1411;Rukh Lviv;2;209;79;68
1412;Shaktar Donetsk;2;209;79;88
1413;Veres-Rivne;2;209;79;78
1414;Vorskla Poltava;2;209;79;73
1415;Zorya Luhansk;2;209;79;80
1416;Aberystwyth;2;218;80;32
1417;Airbus;2;218;80;28
1418;Bala;2;218;80;35
1419;Caernarfon;2;218;80;33
1420;Cardiff Metro;2;218;80;33
1421;Connahs;2;218;80;37
1422;Flint;2;218;80;32
1423;Haverfordwest;2;218;80;30
1424;Newtown;2;218;80;30
1425;Penybont;2;218;80;37
1426;Pontypridd;2;218;80;28
1427;TNS;2;218;80;40
1428;Aldosivi;2;9;81;68
1429;Argentinos Jrs;2;9;81;87
1430;Arsenal Sarandi;2;9;81;72
1431;Atl. Tucuman;2;9;81;85
1432;Banfield;2;9;81;77
1433;Barracas Central;2;9;81;75
1434;Boca Juniors;2;9;81;92
1435;Central Cordoba;2;9;81;80
1436;Colon Santa Fe;2;9;81;73
1437;Defensa y Justicia;2;9;81;83
1438;Estudiantes L.P.;2;9;81;75
1439;Gimnasia L.P.;2;9;81;88
1440;Godoy Cruz;2;9;81;85
1441;Huracan;2;9;81;85
1442;Indepediente;2;9;81;83
1443;Lanus;2;9;81;70
1444;Newells Old Boys;2;9;81;88
1445;Patronato;2;9;81;85
1446;Platense;2;9;81;82
1447;Racing Club;2;9;81;92
1448;River Plate;2;9;81;90
1449;Rosasio Central;2;9;81;73
1450;San Lorenzo;2;9;81;87
1451;Sarmiento Junin;2;9;81;80
1452;Telleres Cordoba;2;9;81;82
1453;Tigre;2;9;81;90
1454;Union de Santa Fe;2;9;81;78
1455;Velez Sarsfield;2;9;81;72
1456;Always Ready;2;25;82;72
1457;Aurora;2;25;82;67
1458;Blooming;2;25;82;62
1459;Bolivar;2;25;82;72
1460;Guabira;2;25;82;67
1461;Indep. Petrolero;2;25;82;60
1462;Nacional Patosi;2;25;82;70
1463;Oriente Petrolero;2;25;82;68
1464;Palmafior;2;25;82;65
1465;Royal Pari;2;25;82;63
1466;Santa Cruz;2;25;82;60
1467;The Strongest;2;25;82;73
1468;Tomayapo;2;25;82;62
1469;U. Cucre;2;25;82;58
1470;U. de Vinto;2;25;82;58
1471;Wilstermann;2;25;82;63
1472;America MG;2;29;83;88
1473;Athletico-PR;2;29;83;90
1474;Atletico GO;2;29;83;77
1475;Atletico-MG;2;29;83;88
1476;Avai;2;29;83;75
1477;Botafogo;2;29;83;85
1478;Bragantino;2;29;83;83
1479;Ceara;2;29;83;80
1480;Corinthians;2;29;83;93
1481;Coritiba;2;29;83;80
1482;Cuiaba;2;29;83;78
1483;Flamego;2;29;83;93
1484;Fluminense;2;29;83;90
1485;Fortaleza;2;29;83;87
1486;Goias;2;29;83;82
1487;Internacional;2;29;83;92
1488;Juventude;2;29;83;75
1489;Palmeiras;2;29;83;90
1490;Santos;2;29;83;92
1491;Sao Paulo;2;29;83;83
1492;Bahia;2;29;84;72
1493;Brusque;2;29;84;58
1494;Chapecoense;2;29;84;62
1495;CRB;2;29;84;67
1496;Criciuma;2;29;84;68
1497;Cruzeiro;2;29;84;73
1498;CSA;2;29;84;60
1499;Gremio;2;29;84;72
1500;Guarani;2;29;84;63
1501;Ituano;2;29;84;68
1502;Londrina;2;29;84;67
1503;Nautico;2;29;84;58
1504;Novorizontino;2;29;84;62
1505;Operario;2;29;84;60
1506;Ponte Preta;2;29;84;65
1507;Sampaio Correa;2;29;84;70
1508;Sport Recife;2;29;84;70
1509;Tombense;2;29;84;63
1510;Vasco;2;29;84;75
1511;Vila Nova;2;29;84;65
1512;A. Italiano;2;42;85;70
1513;Antofagasta;2;42;85;57
1514;Cobresal;2;42;85;70
1515;Colo Colo;2;42;85;77
1516;Coquimbo;2;42;85;55
1517;Curico Unido;2;42;85;72
1518;Everton (CHI);2;42;85;68
1519;Huachipato;2;42;85;60
1520;La Serena;2;42;85;58
1521;Nublense;2;42;85;72
1522;O'Higgins;2;42;85;65
1523;Palestino;2;42;85;63
1524;U. Catolica;2;42;85;67
1525;U. De Chile;2;42;85;58
1526;U. Espanola;2;42;85;63
1527;Union La Calera;2;42;85;62
1528;Aguilas;2;45;86;67
1529;America De Cali;2;45;86;53
1530;Atl. Nacional;2;45;86;68
1531;Bucaramanga;2;45;86;50
1532;Cortulua;2;45;86;43
1533;Dep. Cali;2;45;86;45
1534;Dep. Pasto;2;45;86;67
1535;Deportes Tolima;2;45;86;48
1536;Envigado;2;45;86;48
1537;Ind. Madellin;2;45;86;62
1538;Jaguares de Cordoba;2;45;86;47
1539;Junior;2;45;86;57
1540;La Equidad;2;45;86;50
1541;Millonarios;2;45;86;63
1542;Once Caldas;2;45;86;60
1543;Patriotas;2;45;86;45
1544;Pereira;2;45;86;55
1545;Petrolera;2;45;86;47
1546;Santa Fe;2;45;86;60
1547;U. Magdalena;2;45;86;58
1548;Aucas;2;61;87;67
1549;Barcelona S.C.;2;61;87;63
1550;Cumbaya;2;61;87;58
1551;Delfin;2;61;87;58
1552;Dep. Cuenca;2;61;87;62
1553;Emelec;2;61;87;63
1554;Gualaceo;2;61;87;57
1555;Guayaquil City;2;61;87;60
1556;Ind. Del Valle;2;61;87;65
1557;LDU Quito;2;61;87;70
1558;Macara;2;61;87;55
1559;Mushuc Runa;2;61;87;57
1560;Nueve de Octubre;2;61;87;55
1561;Orense;2;61;87;60
1562;Tecnico U.;2;61;87;62
1563;U. Catolica;2;61;87;65
1564;12 de Octubre;2;155;88;58
1565;Ameliano;2;155;88;60
1566;Cerro Porteno;2;155;88;68
1567;General Caballero;2;155;88;67
1568;Guairena;2;155;88;68
1569;Guarani;2;155;88;65
1570;Libertad Asuncion;2;155;88;70
1571;Nacional Asuncion;2;155;88;70
1572;Olimpia Asuncion;2;155;88;75
1573;Resistencia;2;155;88;62
1574;Sol de America;2;155;88;60
1575;Tacuary;2;155;88;67
1576;AD Cantolao;2;156;89;50
1577;ADT Tarma;2;156;89;52
1578;Alianza Atl.;2;156;89;58
1579;Alianza Lima;2;156;89;62
1580;Ayacucho;2;156;89;47
1581;Binacional;2;156;89;55
1582;Cajamarca;2;156;89;53
1583;Carlos Mannucci;2;156;89;48
1584;Carlos Stein;2;156;89;45
1585;Cesar Vallejo;2;156;89;62
1586;Cienciano;2;156;89;52
1587;Dep. Municipal;2;156;89;48
1588;FBC Melgar;2;156;89;60
1589;Grau;2;156;89;63
1590;Sport Boys;2;156;89;55
1591;Sport Huancayo;2;156;89;57
1592;Sporting Cristal;2;156;89;63
1593;U. de Deportes;2;156;89;60
1594;U. San Martin;2;156;89;45
1595;Albion;2;212;90;58
1596;Boston River;2;212;90;57
1597;Cerrito;2;212;90;48
1598;Cerro Largo;2;212;90;62
1599;Danubio;2;212;90;67
1600;Defensor Sp.;2;212;90;63
1601;Fenix;2;212;90;60
1602;Liverpool M.;2;212;90;67
1603;Maldonado;2;212;90;70
1604;Montevideo City;2;212;90;52
1605;Nacional;2;212;90;73
1606;Penarol;2;212;90;60
1607;Plaza Colonia;2;212;90;53
1608;Rentistas;2;212;90;50
1609;River Plate (URU);2;212;90;68
1610;Wanderers;2;212;90;50
1611;Aragua;2;216;91;42
1612;Carabobo;2;216;91;55
1613;Caracas;2;216;91;47
1614;Dep. Tachira;2;216;91;52
1615;Estudiantes Merida;2;216;91;48
1616;Hermanos Colmenarez;2;216;91;50
1617;La Guaira;2;216;91;53
1618;Lara;2;216;91;47
1619;Metropolitanos;2;216;91;58
1620;Mineros;2;216;91;45
1621;Monagas;2;216;91;57
1622;Portuguesa;2;216;91;48
1623;Puerto Cabello;2;216;91;52
1624;Univesidad Central;2;216;91;43
1625;Zamora;2;216;91;58
1626;Zulia;2;216;91;43
1627;Atl. Ottawa;2;37;92;42
1628;Cavalry;2;37;92;38
1629;Edmonton;2;37;92;37
1630;Forge;2;37;92;42
1631;HFX Wanderers;2;37;92;37
1632;Pacific FC;2;37;92;38
1633;Valour;2;37;92;40
1634;York Utd;2;37;92;35
1635;AD Santos;2;50;93;33
1636;Alajuelense;2;50;93;37
1637;Guadalupe;2;50;93;33
1638;Guancasteca;2;50;93;32
1639;Herediano;2;50;93;40
1640;Sporting San Jose;2;50;93;38
1641;Cartagines;2;50;94;37
1642;Grecia;2;50;94;42
1643;Puntarenas;2;50;94;43
1644;San Carlos;2;50;94;40
1645;Saprissa;2;50;94;43
1646;Zeledon;2;50;94;38
1647;Antigua;2;85;95;33
1648;Coban Imperial;2;85;95;35
1649;Comunicaciones;2;85;95;35
1650;Deportivo Achuapa;2;85;95;32
1651;Deportivo Mixco;2;85;95;25
1652;Guastatoya;2;85;95;28
1653;Iztapa;2;85;95;27
1654;Malacateco;2;85;95;33
1655;Municipal;2;85;95;30
1656;Santa Lucia;2;85;95;25
1657;Xelaju;2;85;95;28
1658;Xinabajul;2;85;95;27
1659;America des Cayes;2;89;96;37
1660;Arcahaie;2;89;96;43
1661;Baltimore;2;89;96;43
1662;Capoise;2;89;96;40
1663;Cavaly;2;89;96;37
1664;Cosmopolites;2;89;96;28
1665;Don Bosco;2;89;96;32
1666;Fica;2;89;96;28
1667;Juventus (HAI);2;89;96;33
1668;Mirebalais;2;89;96;27
1669;Oaunaminthe;2;89;96;30
1670;Racing des Gonaives;2;89;96;27
1671;Racing Haitien;2;89;96;42
1672;Real du Cap;2;89;96;35
1673;Rivartibonitienne;2;89;96;32
1674;Tempete;2;89;96;35
1675;Triomphe Liancourt;2;89;96;40
1676;Violette;2;89;96;38
1677;Honduras Progreso;2;90;97;33
1678;Marathon;2;90;97;40
1679;Montagua;2;90;97;45
1680;Olancho;2;90;97;38
1681;Olimpia;2;90;97;43
1682;Real Espana;2;90;97;42
1683;Real Sociedad (HON);2;90;97;30
1684;UPNFM;2;90;97;35
1685;Victoria;2;90;97;37
1686;Vida;2;90;97;42
1687;Atl. San Luis;2;130;98;62
1688;Atlas;2;130;98;57
1689;Club America;2;130;98;73
1690;Club Leon;2;130;98;65
1691;Club Tijuana;2;130;98;60
1692;Cruz Azul;2;130;98;70
1693;Guadalajara Chivas;2;130;98;67
1694;Juarez;2;130;98;65
1695;Mazatlan;2;130;98;62
1696;Monterrey;2;130;98;73
1697;Necaxa;2;130;98;63
1698;Pachuca;2;130;98;72
1699;Puebla;2;130;98;68
1700;Queretaro;2;130;98;57
1701;Santos Laguna;2;130;98;72
1702;Toluca;2;130;98;70
1703;UANL Tigres;2;130;98;75
1704;UNAM Pumas;2;130;98;58
1705;Atlanta Utd;2;211;99;55
1706;Austin;2;211;99;70
1707;CF Montreal;2;211;99;70
1708;Charlotte;2;211;99;58
1709;Chicago Fire;2;211;99;55
1710;Colorado Rapids;2;211;99;57
1711;Columbus Crew;2;211;99;62
1712;Dallas;2;211;99;72
1713;DC United;2;211;99;52
1714;FC Cincinnati;2;211;99;68
1715;Houston Dynamo;2;211;99;52
1716;Inter Miami;2;211;99;65
1717;Kansas City;2;211;99;53
1718;LA Galaxy;2;211;99;70
1719;Los Angeles FC;2;211;99;70
1720;Minnesota United;2;211;99;65
1721;Nashville;2;211;99;68
1722;NE Revolution;2;211;99;57
1723;New York City;2;211;99;70
1724;NY Red Bulls;2;211;99;67
1725;Orlando City;2;211;99;63
1726;Philadelphia Union;2;211;99;73
1727;Portland Timbers;2;211;99;60
1728;Real Salt Lake;2;211;99;63
1729;San Jose;2;211;99;52
1730;Seattle Sounders;2;211;99;53
1731;Toronto;2;211;99;53
1732;Vancouver Whitecaps;2;211;99;60
1733;Atlanta Utd 2;2;211;100;38
1734;Birmingham;2;211;100;48
1735;Charleston;2;211;100;40
1736;Colorado Springs;2;211;100;35
1737;Detroit;2;211;100;45
1738;El Paso;2;211;100;30
1739;FC Tulsa;2;211;100;43
1740;Hartford Athletic;2;211;100;42
1741;Indy Eleven;2;211;100;43
1742;LA Galaxy 2;2;211;100;25
1743;Las Vegas Lights;2;211;100;28
1744;Loudoun;2;211;100;40
1745;Louisville City;2;211;100;50
1746;Memphis;2;211;100;50
1747;Miami FC;2;211;100;45
1748;Monterey Bay;2;211;100;27
1749;New Mexico;2;211;100;32
1750;NY Red Bulls 2;2;211;100;38
1751;Oakland Roots;2;211;100;30
1752;Orange County;2;211;100;25
1753;Phoenix Rising;2;211;100;27
1754;Pittsburgh;2;211;100;47
1755;Rio Grande;2;211;100;32
1756;Sacramento Republic;2;211;100;33
1757;San Antonio;2;211;100;37
1758;San Diego Loyal;2;211;100;35
1759;Tampa Bay;2;211;100;48
1760;Arba;2;3;101;65
1761;ASO Chief;2;3;101;58
1762;Biskra;2;3;101;60
1763;Chelghoum;2;3;101;50
1764;Constantine;2;3;101;67
1765;CR Belouizdad;2;3;101;67
1766;El Bayadh;2;3;101;58
1767;ES Setif;2;3;101;55
1768;Kabylie;2;3;101;52
1769;Khenchela;2;3;101;63
1770;Magra;2;3;101;57
1771;MC Alger;2;3;101;60
1772;Oran;2;3;101;52
1773;Paradou;2;3;101;55
1774;Saoura;2;3;101;53
1775;USM Alger;2;3;101;63
1776;Academica;2;6;102;57
1777;Bravos do Maquis;2;6;102;48
1778;CD Lunda Sul;2;6;102;53
1779;CRD Libolo;2;6;102;60
1780;Cuando Cubango;2;6;102;50
1781;Desportivo Huila;2;6;102;55
1782;Dragao;2;6;102;52
1783;Interclube;2;6;102;58
1784;Isaac de Benguela;2;6;102;53
1785;Petro Atletico;2;6;102;57
1786;Primeiro de Agosto;2;6;102;55
1787;Sagrada;2;6;102;47
1788;Santa Rita;2;6;102;48
1789;Sporting de Benguela;2;6;102;52
1790;Sporting de Cabinda;2;6;102;58
1791;Wiliete;2;6;102;60
1792;Aigle Royal;2;36;103;38
1793;APEJES Academy;2;36;103;32
1794;Avion Academy;2;36;103;38
1795;Bamboutos;2;36;103;37
1796;Bamenda;2;36;103;40
1797;Canon Yaounde;2;36;103;47
1798;Colombe;2;36;103;48
1799;Cotonsport;2;36;103;43
1800;Dragon de Yaounde;2;36;103;33
1801;Eding Sport;2;36;103;48
1802;Fauve Azur;2;36;103;37
1803;Feutcheu;2;36;103;45
1804;Fortuna Mfou;2;36;103;35
1805;Fovu Baham;2;36;103;33
1806;Gazelle;2;36;103;32
1807;Les Astres;2;36;103;35
1808;Renaissance;2;36;103;43
1809;Stade Renard;2;36;103;47
1810;UMS de Loum;2;36;103;42
1811;Union Douala;2;36;103;37
1812;Yafoot;2;36;103;30
1813;Yong Sports Academy;2;36;103;30
1814;AC Kuya;2;48;104;55
