0;empty;0;0;0;0
1815;AC Rangers;2;48;104;47
1816;AS Vita Club;2;48;104;43
1817;Blessing;2;48;104;57
1818;Celeste;2;48;104;50
1819;Dauphins Noirs;2;48;104;47
1820;Don Bosco;2;48;104;48
1821;Etoile de Kivu;2;48;104;45
1822;Groupe Bazano;2;48;104;52
1823;JSK;2;48;104;57
1824;Lubumbashi Sport;2;48;104;58
1825;Maniema;2;48;104;58
1826;Mazambe;2;48;104;62
1827;Motema Pembe;2;48;104;43
1828;Renaissance;2;48;104;42
1829;Sanga Balende;2;48;104;52
1830;Simba;2;48;104;55
1831;St Eloi Lupopo;2;48;104;45
1832;Tshinkunku;2;48;104;53
1833;US Panda;2;48;104;55
1834;Academie de FAD;2;51;105;48
1835;AS Denguele;2;51;105;52
1836;ASEC Mimosas;2;51;105;53
1837;ASI d'Abengourou;2;51;105;40
1838;Bassam;2;51;105;45
1839;Bouake;2;51;105;45
1840;ES Bafing;2;51;105;47
1841;Korhogo;2;51;105;42
1842;Lys Sassandra;2;51;105;52
1843;Racing d'Abidjan;2;51;105;40
1844;San Pedro;2;51;105;48
1845;SO Armee;2;51;105;43
1846;SOL;2;51;105;47
1847;Sporting Gagnoa;2;51;105;50
1848;Stade d Abidjan;2;51;105;55
1849;Stella Adjame;2;51;105;53
1850;Al Ahly;2;62;106;73
1851;Al Ittihad;2;62;106;70
1852;Al Masry;2;62;106;67
1853;Arab Constructors;2;62;106;70
1854;Aswan;2;62;106;58
1855;Ceramica Cleopatra;2;62;106;55
1856;El Daklyeh;2;62;106;60
1857;El Gaish;2;62;106;63
1858;El Ismaily;2;62;106;68
1859;Enppi;2;62;106;65
1860;Future;2;62;106;57
1861;Ghazl El Mahallah;2;62;106;65
1862;Haras El Hodood;2;62;106;63
1863;National Bank Egypt;2;62;106;57
1864;Pharco;2;62;106;58
1865;Pyramids;2;62;106;60
1866;Smouha;2;62;106;62
1867;Zamalek;2;62;106;62
1868;Ashanti;2;86;107;57
1869;Elephant Coleah;2;86;107;47
1870;Fello Star;2;86;107;52
1871;Flamme Olympique;2;86;107;48
1872;Hafia;2;86;107;55
1873;Horoya;2;86;107;60
1874;Kaloum Star;2;86;107;53
1875;Kamsar;2;86;107;57
1876;Loubha;2;86;107;47
1877;Milo FC;2;86;107;57
1878;Satellite;2;86;107;50
1879;SOAR;2;86;107;58
1880;Squence;2;86;107;53
1881;Wakriya;2;86;107;55
1882;BEA Mountain;2;115;108;58
1883;Cece United;2;115;108;48
1884;Freeport;2;115;108;45
1885;Heaven Eleven;2;115;108;48
1886;Invincible Eleven;2;115;108;50
1887;Jubilee;2;115;108;47
1888;LISCR FC;2;115;108;57
1889;LPRC Oiler;2;115;108;52
1890;Mighty Barrolle;2;115;108;55
1891;Muscat;2;115;108;53
1892;Nimba Kwado;2;115;108;52
1893;Nimba United;2;115;108;47
1894;Sandi;2;115;108;50
1895;Watanga;2;115;108;58
1896;Berkane;2;135;109;58
1897;Chebab Mohammedia;2;135;109;63
1898;Difaa El Jadidi;2;135;109;65
1899;FAR Rabat;2;135;109;72
1900;FUS Rabat;2;135;109;72
1901;Hassania Agadir;2;135;109;67
1902;IR Tanger;2;135;109;57
1903;Jeunesse Sportive;2;135;109;68
1904;Maghreb Fez;2;135;109;62
1905;Moghreb Tetouan;2;135;109;65
1906;Mouloudia Oujda;2;135;109;62
1907;Olympiqe Khouribga;2;135;109;60
1908;Olympique de Safi;2;135;109;70
1909;Raja Casablanca;2;135;109;60
1910;Union Touarga;2;135;109;67
1911;Wydad;2;135;109;75
1912;Abia Warriors;2;145;110;53
1913;Akwa United;2;145;110;57
1914;Dakkada;2;145;110;52
1915;Enugu Rangers;2;145;110;65
1916;Enyimba;2;145;110;60
1917;Gombe;2;145;110;58
1918;Heartland;2;145;110;48
1919;Kano Pillars;2;145;110;48
1920;Katsina Utd;2;145;110;50
1921;Kwara;2;145;110;65
1922;Lobi Stars;2;145;110;52
1923;MFM FC;2;145;110;47
1924;Nasarawa;2;145;110;62
1925;Niger Tornadoes;2;145;110;53
1926;Plateau United;2;145;110;67
1927;Remo Stars;2;145;110;63
1928;Rivers United;2;145;110;67
1929;Shooting;2;145;110;50
1930;Sunshine Stars;2;145;110;55
1931;Wikki Tourist;2;145;110;57
1932;Casa;2;176;111;58
1933;Dakar S.C.;2;176;111;58
1934;Diambars;2;176;111;47
1935;Douanes;2;176;111;47
1936;Excellence;2;176;111;45
1937;Generation F.;2;176;111;60
1938;Guediawaye;2;176;111;45
1939;Jaraaf;2;176;111;52
1940;Linguere;2;176;111;53
1941;Mbour;2;176;111;57
1942;Pikine;2;176;111;43
1943;Sonacos;2;176;111;48
1944;Teungueth;2;176;111;55
1945;US Goree;2;176;111;50
1946;AmaZulu;2;186;112;60
1947;Cape Town City;2;186;112;58
1948;Chippa Utd;2;186;112;62
1949;Golden Arrows;2;186;112;62
1950;Kaizer Chiefs;2;186;112;72
1951;Mamelodi Sundowns;2;186;112;68
1952;Maritzburg Utd;2;186;112;57
1953;Marumo Gallants;2;186;112;55
1954;Orlando Pirates;2;186;112;70
1955;Richards Bay;2;186;112;68
1956;Royal AM;2;186;112;60
1957;Sekhukhune;2;186;112;57
1958;Stellenbosch;2;186;112;63
1959;Supersport Utd;2;186;112;67
1960;Swallows;2;186;112;55
1961;TS Galaxy;2;186;112;58
1962;Ahli Khartoum;2;190;113;50
1963;Ahli Shendi;2;190;113;57
1964;Al Shorta;2;190;113;52
1965;Al Wadi;2;190;113;40
1966;Al Zoma;2;190;113;42
1967;Al-Ahly Merowe;2;190;113;45
1968;Alamal Atbara;2;190;113;48
1969;Alfalah Atbra;2;190;113;48
1970;Al-Hilal Omdurman;2;190;113;53
1971;Al-Merreikh;2;190;113;43
1972;Haidob Al Nuhod;2;190;113;45
1973;Hay Al-Arab;2;190;113;52
1974;Hilal Alsahil;2;190;113;42
1975;Hilal El-Fasher;2;190;113;57
1976;Kober;2;190;113;50
1977;Rabita Kosti;2;190;113;45
1978;Tuti;2;190;113;47
1979;Wad Nobawi;2;190;113;38
1980;Azam;2;197;114;50
1981;Coastal Union;2;197;114;42
1982;Dodoma Jiji;2;197;114;38
1983;Geita Gold;2;197;114;40
1984;Ihefu;2;197;114;38
1985;Kagera Sugar;2;197;114;42
1986;Kinondoni MC;2;197;114;48
1987;Mbeya City;2;197;114;47
1988;Mtibwa Sugar;2;197;114;43
1989;Namungo;2;197;114;50
1990;Polisi Tanzania;2;197;114;37
1991;Ruvu Shooting;2;197;114;47
1992;Simba;2;197;114;52
1993;Singida Big Star;2;197;114;43
1994;Tanzania Prisons;2;197;114;45
1995;Young Africans;2;197;114;52
1996;Ben Guerdane;2;203;115;58
1997;Bizertin;2;203;115;65
1998;Chebba;2;203;115;68
1999;Club Africain;2;203;115;52
2000;CS Sfaxien;2;203;115;62
2001;Espeance Tunis;2;203;115;63
2002;Etoile Sahel;2;203;115;68
2003;Hamam-Sousse;2;203;115;60
2004;Metlaoui;2;203;115;50
2005;Monastir;2;203;115;52
2006;Olympique Beja;2;203;115;50
2007;Rejiche;2;203;115;55
2008;Sidi Bouzid;2;203;115;53
2009;Slimane;2;203;115;60
2010;Stade Tunisien;2;203;115;67
2011;US Tataouine;2;203;115;65
2012;Buildcon;2;220;116;42
2013;Chambishi;2;220;116;43
2014;FC Muza;2;220;116;50
2015;Forest Rangers;2;220;116;60
2016;Green Buffaloes;2;220;116;57
2017;Green Eagles;2;220;116;52
2018;Kabwe;2;220;116;47
2019;Kansanshi;2;220;116;48
2020;Lumwana Radiants;2;220;116;53
2021;NAPSA Stars;2;220;116;48
2022;Nchanga Rangers;2;220;116;58
2023;Nkana;2;220;116;43
2024;Nkwazi;2;220;116;45
2025;Power Dynamos;2;220;116;60
2026;Prison Leopards;2;220;116;62
2027;Red Arrows;2;220;116;63
2028;Zanaco;2;220;116;50
2029;ZESCO;2;220;116;47
2030;Adelaide United;2;12;117;55
2031;Brisbane Roar;2;12;117;47
2032;CC Mariners;2;12;117;53
2033;Macarthur;2;12;117;50
2034;Melbourne City;2;12;117;60
2035;Melbourne Victory;2;12;117;58
2036;Newcastle Jets;2;12;117;48
2037;Perth Glory;2;12;117;45
2038;Sydney;2;12;117;50
2039;Wellington Phoenix;2;12;117;53
2040;Western United;2;12;117;57
2041;WS Wanderers;2;12;117;47
2042;Beijing Guoan;2;43;118;48
2043;Cangzhou;2;43;118;43
2044;Changchun Yatai;2;43;118;45
2045;Chengdu Rongcheng;2;43;118;47
2046;Dalian Pro;2;43;118;43
2047;Guangzhou;2;43;118;40
2048;Guangzhou City;2;43;118;40
2049;Hebei;2;43;118;38
2050;Henan Songshan;2;43;118;50
2051;Meizhou Hakka;2;43;118;48
2052;Shandong Taishan;2;43;118;53
2053;Shanghai Port;2;43;118;52
2054;Shanghai Shenhua;2;43;118;52
2055;Shenzhen;2;43;118;42
2056;Tianjin Jinmen;2;43;118;45
2057;Wuhan FC;2;43;118;42
2058;Wuhan Three Towns;2;43;118;53
2059;Zhejiang Prof.;2;43;118;50
2060;Eastern AA;2;91;119;50
2061;HK Rangers;2;91;119;45
2062;HK U23;2;91;119;45
2063;Hong Kong FC;2;91;119;53
2064;Kitchee;2;91;119;57
2065;Lee Man Warriors;2;91;119;50
2066;Resources Capital;2;91;119;48
2067;Sham Shui Po;2;91;119;43
2068;Southern District;2;91;119;52
2069;Tai Po;2;91;119;47
2070;ATK Mohun Bagan;2;94;120;50
2071;Bengaluru FC;2;94;120;43
2072;Chennaiyin;2;94;120;40
2073;East Bengal;2;94;120;38
2074;Goa;2;94;120;40
2075;Hyderabad;2;94;120;52
2076;Jamshedpur;2;94;120;53
2077;Kerala Blasters;2;94;120;47
2078;Mumbai City;2;94;120;47
2079;North East Utd;2;94;120;38
2080;Odisha;2;94;120;42
2081;Aluminium Arak;2;96;121;55
2082;Esteghlal FC;2;96;121;62
2083;Foolad;2;96;121;63
2084;Gol Gohar;2;96;121;58
2085;Havadar;2;96;121;53
2086;Malavan;2;96;121;50
2087;Mes Kerman;2;96;121;50
2088;Mes Rafsanjan;2;96;121;57
2089;Nassaji Mazandaran;2;96;121;60
2090;Neft MIS;2;96;121;52
2091;Paykan;2;96;121;52
2092;Persepolis;2;96;121;62
2093;Sanat Naft;2;96;121;48
2094;Sepahan;2;96;121;60
2095;Tractor;2;96;121;58
2096;Zob Ahan;2;96;121;53
2097;Al Diwaniya;2;97;122;35
2098;Al Kahraba;2;97;122;45
2099;Al Karkh;2;97;122;42
2100;Al Naft;2;97;122;37
2101;Al Najaf;2;97;122;38
2102;Al Quwa Al Jawiya;2;97;122;52
2103;Al Sinaah;2;97;122;33
2104;Al Talaba;2;97;122;48
2105;Al Wasat;2;97;122;38
2106;Al Zawraa;2;97;122;43
2107;Al-Hudod;2;97;122;48
2108;Al-Qassim;2;97;122;35
2109;Al-Shorta;2;97;122;47
2110;Duhok;2;97;122;47
2111;Erbil;2;97;122;37
2112;Karbala;2;97;122;42
2113;Naft Al-Basra;2;97;122;47
2114;Naft Missan;2;97;122;43
2115;Newroz;2;97;122;40
2116;Zakho;2;97;122;42
2117;Avispa Fukuoka;2;101;123;53
2118;Cerezo Osaka;2;101;123;63
2119;FC Tokyo;2;101;123;62
2120;Gamba Osaka;2;101;123;52
2121;Hokkaido Consadole;2;101;123;57
2122;Iwata;2;101;123;50
2123;Kashima Antlers;2;101;123;62
2124;Kashiwa Reysol;2;101;123;60
2125;Kawasaki Frontale;2;101;123;65
2126;Kyoto;2;101;123;53
2127;Nagoya Grampus;2;101;123;58
2128;Sagan Tosu;2;101;123;60
2129;Sanfrecce Hiroshima;2;101;123;63
2130;Shimizu S-Pulse;2;101;123;52
2131;Shonan Bellmare;2;101;123;55
2132;Urawa Reds;2;101;123;60
2133;Vissel Kobe;2;101;123;58
2134;Yokohama Marinos;2;101;123;67
2135;Albirex Niigata;2;101;124;52
2136;Blaublitz;2;101;124;42
2137;Chiba;2;101;124;43
2138;Grulla Morioka;2;101;124;33
2139;Kanazwa;2;101;124;38
2140;Kofu;2;101;124;35
2141;Kumamoto;2;101;124;48
2142;Kusatsu;2;101;124;35
2143;Machida;2;101;124;40
2144;Mito;2;101;124;40
2145;Montedio Yamagata;2;101;124;45
2146;Oita Trinita;2;101;124;48
2147;Okayama;2;101;124;48
2148;Omiya Ardija;2;101;124;35
2149;Renofa Yamaguchi;2;101;124;38
2150;Ryukyu;2;101;124;33
2151;Tochigi;2;101;124;37
2152;Tokushima;2;101;124;47
2153;Vegalta Sendai;2;101;124;45
2154;Verdy;2;101;124;43
2155;V-Varen Nagasaki;2;101;124;42
2156;Yokohama FC;2;101;124;50
2157;Al Hussein;2;102;125;57
2158;Al Jazeera Amman;2;102;125;48
2159;Al Ramtha;2;102;125;53
2160;Al Salt;2;102;125;52
2161;Al Sareeh;2;102;125;47
2162;Al Wehdat;2;102;125;58
2163;Al-Faisaly Amman;2;102;125;58
2164;Aqaba;2;102;125;55
2165;Maan;2;102;125;50
2166;Moghayer Al Sarhan;2;102;125;50
2167;Sahab;2;102;125;53
2168;Shabab Al Ordon;2;102;125;57
2169;Daegu;2;107;126;57
2170;Gangwon;2;107;126;62
2171;Gimcheon Sangmu;2;107;126;55
2172;Incheon;2;107;126;63
2173;Jeju Utd;2;107;126;62
2174;Joenbuk;2;107;126;65
2175;Pohang;2;107;126;65
2176;Seongnam;2;107;126;53
2177;Seoul;2;107;126;58
2178;Suwon Bluewings;2;107;126;55
2179;Suwon FC;2;107;126;60
2180;Ulsan Hyundai;2;107;126;65
2181;Johor DT;2;123;127;53
2182;Kedah;2;123;127;47
2183;Kuala Lumpur City;2;123;127;50
2184;Melaka United;2;123;127;45
2185;Negeri Sembilan;2;123;127;50
2186;Penang;2;123;127;42
2187;Petaling Jaya;2;123;127;45
2188;Sabah;2;123;127;52
2189;Sarawak Utd;2;123;127;43
2190;Selangor;2;123;127;50
2191;Sri Pahang;2;123;127;48
2192;Terengganu;2;123;127;52
2193;Azkals;2;157;128;50
2194;Cebu FC;2;157;128;53
2195;Kaya;2;157;128;55
2196;Maharlika;2;157;128;48
2197;Mendiola;2;157;128;50
2198;Stallion;2;157;128;52
2199;United City;2;157;128;52
2200;Al Ahli Doha;2;161;129;58
2201;Al Arabi;2;161;129;62
2202;Al Markhiya;2;161;129;55
2203;Al Rayyan;2;161;129;50
2204;Al Sailiya;2;161;129;52
2205;Al Wakra;2;161;129;62
2206;Al-Duhail;2;161;129;60
2207;Al-Gharafa;2;161;129;60
2208;Al-Sadd;2;161;129;55
2209;Qatar S.C.;2;161;129;55
2210;Shamal;2;161;129;57
2211;Umm-Salal;2;161;129;53
2212;Abha;2;174;130;57
2213;Al Adalh;2;174;130;53
2214;Al Batin;2;174;130;50
2215;Al Feiha;2;174;130;52
2216;Al Khaleej;2;174;130;52
2217;Al Taee;2;174;130;58
2218;Al Wehda;2;174;130;53
2219;Al-Ettifaq;2;174;130;57
2220;Al-Fateh;2;174;130;57
2221;Al-Hilal;2;174;130;65
2222;Al-Ittihad;2;174;130;65
2223;Al-Nassr;2;174;130;62
2224;Al-Raed;2;174;130;55
2225;Al-Shabab;2;174;130;63
2226;Al-Taawon;2;174;130;60
2227;Damac;2;174;130;58
2228;Albirex Niigata;2;180;131;50
2229;Balestier Khalsa;2;180;131;42
2230;Geylang;2;180;131;45
2231;Hougang;2;180;131;42
2232;Lion City;2;180;131;47
2233;Tampines;2;180;131;47
2234;Tanjong Pagar;2;180;131;43
2235;Young Lions;2;180;131;40
2236;CSKA Pomir;2;196;132;52
2237;Eskhata;2;196;132;48
2238;Faizkand;2;196;132;52
2239;Istiqlol Dushanbe;2;196;132;57
2240;Istravshan;2;196;132;50
2241;Khatlon;2;196;132;53
2242;Khujand;2;196;132;53
2243;Ragar-TadAZ;2;196;132;45
2244;Ravshan;2;196;132;55
2245;Ravshan Zafarabad;2;196;132;47
2246;Bangkok Utd;2;198;133;57
2247;Buriram;2;198;133;58
2248;Changrai Utd;2;198;133;52
2249;Chonburi;2;198;133;58
2250;Khonkaen Utd;2;198;133;45
2251;Lampang;2;198;133;47
2252;Lamphun Warrior;2;198;133;43
2253;Muang Thong Utd;2;198;133;47
2254;Nakhon Ratchasima;2;198;133;50
2255;Nong Bua Pitchaya;2;198;133;45
2256;Pathum United;2;198;133;55
2257;Police Tero;2;198;133;48
2258;Port MTI;2;198;133;52
2259;Prachuap;2;198;133;50
2260;Ratcharburi;2;198;133;53
2261;Sukhothai;2;198;133;50
2262;Ahal;2;205;134;55
2263;Altyn Asyr;2;205;134;52
2264;Energetik;2;205;134;43
2265;FC Asgabat;2;205;134;45
2266;Kopetdag Asgabat;2;205;134;50
2267;Merw;2;205;134;48
2268;Nabitci;2;205;134;42
2269;Sagadam;2;205;134;48
2270;Ajman;2;210;135;52
2271;Al Ain;2;210;135;55
2272;Al Bataeh;2;210;135;53
2273;Al Dhafra;2;210;135;45
2274;Al Jazira;2;210;135;60
2275;Al Nasr;2;210;135;48
2276;Al Sharjah;2;210;135;62
2277;Al Wahda;2;210;135;55
2278;Al Wasl;2;210;135;62
2279;Bani Yas;2;210;135;48
2280;Dibba Al Fujairah;2;210;135;45
2281;Ittihad Kalba;2;210;135;57
2282;Khorfakkan;2;210;135;47
2283;Shabab Al-Ahli;2;210;135;58
2284;AGMK;2;214;136;58
2285;Bunyodkor;2;214;136;58
2286;Din. Samarkand;2;214;136;47
2287;Kokand 1912;2;214;136;48
2288;Lok. Tashkent;2;214;136;52
2289;Metallurg Bekabad;2;214;136;55
2290;Nasaf Qarshi;2;214;136;63
2291;Navbahor Namagan;2;214;136;63
2292;Neftchi Fargona;2;214;136;57
2293;Olympic;2;214;136;53
2294;Pakhtakor;2;214;136;62
2295;Qizilqum;2;214;136;60
2296;Sogdiana;2;214;136;60
2297;Termez Surkhon;2;214;136;48
2298;Bing Ding;2;217;137;53
2299;Bing Duong;2;217;137;48
2300;Da Nang;2;217;137;45
2301;Gia Lai;2;217;137;47
2302;Hai Phong;2;217;137;57
2303;Hanoi FC;2;217;137;57
2304;Ho Chi Minh;2;217;137;42
2305;Hong Ling Ha Tinh;2;217;137;43
2306;Nam Dinh;2;217;137;45
2307;Sai Gon FC;2;217;137;42
2308;Song Lam Nghe An;2;217;137;50
2309;Thank Hoa;2;217;137;50
2310;Viettel;2;217;137;52
2311;Ba;2;71;138;8
2312;Labasa;2;71;138;8
2313;Lautoka;2;71;138;12
2314;Nadi;2;71;138;10
2315;Nadroga;2;71;138;7
2316;Nasinu;2;71;138;3
2317;Navua;2;71;138;7
2318;Rewa;2;71;138;13
2319;Suva;2;71;138;13
2320;Tailevu Naitasiri;2;71;138;5
2321;AS Mont-Dore;2;141;139;10
2322;Baco;2;141;139;2
2323;Dumbea;2;141;139;3
2324;Hienghene Sport;2;141;139;15
2325;Horizon Patho;2;141;139;5
2326;Kunie;2;141;139;8
2327;Lossi;2;141;139;2
2328;Magenta;2;141;139;12
2329;Ne Drehu;2;141;139;10
2330;Qanono;2;141;139;7
2331;Tiga Sport;2;141;139;13
2332;Wetr;2;141;139;8
2333;Auckland City;2;142;140;47
2334;Auckland United;2;142;140;35
2335;Birkenhead;2;142;140;40
2336;Cashmere Technical;2;142;140;33
2337;Christchurch;2;142;140;32
2338;Melville;2;142;140;30
2339;Miramar;2;142;140;30
2340;Napier City;2;142;140;37
2341;W. Phoenix 2;2;142;140;33
2342;Wellington Olympic;2;142;140;38
2343;AS Mataiea;2;195;141;2
2344;AS Pueu;2;195;141;8
2345;Central;2;195;141;10
2346;Dragon;2;195;141;18
2347;Excelsior;2;195;141;3
2348;Olympic Mahina;2;195;141;7
2349;Pirae;2;195;141;17
2350;Punaruu;2;195;141;13
2351;Tefana;2;195;141;13
2352;Temanava;2;195;141;8
2353;Tiare Tahiti;2;195;141;3
2354;Venus;2;195;141;15
